station_index,pm2_5_AVG,date,name,latitude,longitude,altitude
74495,2.4,2020-10-17,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,3.7,2020-10-18,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,2.0,2020-10-19,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,5.7,2020-10-20,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,8.5,2020-10-21,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,12.4,2020-10-22,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,10.6,2020-10-23,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,4.1,2020-10-24,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,10.3,2020-10-25,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,14.5,2020-10-26,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,15.0,2020-10-27,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,10.5,2020-10-28,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,8.4,2020-10-29,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,10.5,2020-10-30,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,5.5,2020-10-31,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,9.7,2020-11-01,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,17.4,2020-11-02,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,22.2,2020-11-03,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,7.0,2020-11-04,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,7.7,2020-11-05,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,5.4,2020-11-06,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,7.7,2020-11-07,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,2.9,2020-11-08,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,10.0,2020-11-09,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,7.0,2020-11-10,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,14.9,2020-11-11,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,11.3,2020-11-12,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,5.0,2020-11-13,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,5.6,2020-11-14,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74495,4.1,2020-11-15,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164
74573,67.4,2020-09-30,Mercer Island,47.565674,-122.22114,386
74573,2.6,2020-10-01,Mercer Island,47.565674,-122.22114,386
74575,67.7,2020-09-30,Vashon  WA,47.462975,-122.44962,272
74575,4.4,2020-10-01,Vashon  WA,47.462975,-122.44962,272
74575,11.1,2020-10-05,Vashon  WA,47.462975,-122.44962,272
74575,14.3,2020-10-06,Vashon  WA,47.462975,-122.44962,272
74575,9.7,2020-10-07,Vashon  WA,47.462975,-122.44962,272
74575,7.4,2020-10-08,Vashon  WA,47.462975,-122.44962,272
74575,4.7,2020-10-09,Vashon  WA,47.462975,-122.44962,272
74575,0.8,2020-10-10,Vashon  WA,47.462975,-122.44962,272
74575,1.2,2020-10-11,Vashon  WA,47.462975,-122.44962,272
74575,1.2,2020-10-12,Vashon  WA,47.462975,-122.44962,272
74575,2.7,2020-10-13,Vashon  WA,47.462975,-122.44962,272
74575,1.8,2020-10-14,Vashon  WA,47.462975,-122.44962,272
74575,2.9,2020-10-15,Vashon  WA,47.462975,-122.44962,272
74575,4.3,2020-10-16,Vashon  WA,47.462975,-122.44962,272
74575,1.7,2020-10-17,Vashon  WA,47.462975,-122.44962,272
74575,2.7,2020-10-18,Vashon  WA,47.462975,-122.44962,272
74575,0.8,2020-10-19,Vashon  WA,47.462975,-122.44962,272
74575,2.0,2020-10-20,Vashon  WA,47.462975,-122.44962,272
74575,4.6,2020-10-21,Vashon  WA,47.462975,-122.44962,272
74575,7.6,2020-10-22,Vashon  WA,47.462975,-122.44962,272
74575,9.2,2020-10-23,Vashon  WA,47.462975,-122.44962,272
74575,3.6,2020-10-24,Vashon  WA,47.462975,-122.44962,272
74575,9.0,2020-10-25,Vashon  WA,47.462975,-122.44962,272
74575,12.5,2020-10-26,Vashon  WA,47.462975,-122.44962,272
74575,9.7,2020-10-27,Vashon  WA,47.462975,-122.44962,272
74575,7.9,2020-10-28,Vashon  WA,47.462975,-122.44962,272
74575,5.7,2020-10-29,Vashon  WA,47.462975,-122.44962,272
74575,7.0,2020-10-30,Vashon  WA,47.462975,-122.44962,272
74575,3.8,2020-10-31,Vashon  WA,47.462975,-122.44962,272
74575,8.6,2020-11-01,Vashon  WA,47.462975,-122.44962,272
74575,13.6,2020-11-02,Vashon  WA,47.462975,-122.44962,272
74575,19.7,2020-11-03,Vashon  WA,47.462975,-122.44962,272
74575,3.6,2020-11-04,Vashon  WA,47.462975,-122.44962,272
74575,2.5,2020-11-05,Vashon  WA,47.462975,-122.44962,272
74575,2.5,2020-11-06,Vashon  WA,47.462975,-122.44962,272
74575,4.7,2020-11-07,Vashon  WA,47.462975,-122.44962,272
74575,2.1,2020-11-08,Vashon  WA,47.462975,-122.44962,272
74575,8.3,2020-11-09,Vashon  WA,47.462975,-122.44962,272
74575,5.3,2020-11-10,Vashon  WA,47.462975,-122.44962,272
74575,6.6,2020-11-11,Vashon  WA,47.462975,-122.44962,272
74575,11.0,2020-11-12,Vashon  WA,47.462975,-122.44962,272
74575,3.8,2020-11-13,Vashon  WA,47.462975,-122.44962,272
74575,1.6,2020-11-14,Vashon  WA,47.462975,-122.44962,272
74575,2.4,2020-11-15,Vashon  WA,47.462975,-122.44962,272
74727,50.1,2020-09-30,Woodinville 500 ft,47.76448,-122.04429,439
74727,8.2,2020-10-01,Woodinville 500 ft,47.76448,-122.04429,439
74727,12.4,2020-10-06,Woodinville 500 ft,47.76448,-122.04429,439
74727,11.1,2020-10-07,Woodinville 500 ft,47.76448,-122.04429,439
74727,9.9,2020-10-08,Woodinville 500 ft,47.76448,-122.04429,439
74727,5.5,2020-10-09,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.0,2020-10-10,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.8,2020-10-11,Woodinville 500 ft,47.76448,-122.04429,439
74727,0.8,2020-10-12,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.1,2020-10-13,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.4,2020-10-14,Woodinville 500 ft,47.76448,-122.04429,439
74727,3.4,2020-10-15,Woodinville 500 ft,47.76448,-122.04429,439
74727,5.7,2020-10-16,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.2,2020-10-17,Woodinville 500 ft,47.76448,-122.04429,439
74727,5.1,2020-10-18,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.3,2020-10-19,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.0,2020-10-20,Woodinville 500 ft,47.76448,-122.04429,439
74727,4.0,2020-10-21,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.9,2020-10-22,Woodinville 500 ft,47.76448,-122.04429,439
74727,5.1,2020-10-23,Woodinville 500 ft,47.76448,-122.04429,439
74727,6.6,2020-10-24,Woodinville 500 ft,47.76448,-122.04429,439
74727,12.9,2020-10-25,Woodinville 500 ft,47.76448,-122.04429,439
74727,17.0,2020-10-26,Woodinville 500 ft,47.76448,-122.04429,439
74727,13.1,2020-10-27,Woodinville 500 ft,47.76448,-122.04429,439
74727,6.8,2020-10-28,Woodinville 500 ft,47.76448,-122.04429,439
74727,7.2,2020-10-29,Woodinville 500 ft,47.76448,-122.04429,439
74727,5.3,2020-10-30,Woodinville 500 ft,47.76448,-122.04429,439
74727,3.9,2020-10-31,Woodinville 500 ft,47.76448,-122.04429,439
74727,12.7,2020-11-01,Woodinville 500 ft,47.76448,-122.04429,439
74727,10.8,2020-11-02,Woodinville 500 ft,47.76448,-122.04429,439
74727,10.1,2020-11-03,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.2,2020-11-04,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.8,2020-11-05,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.8,2020-11-06,Woodinville 500 ft,47.76448,-122.04429,439
74727,4.4,2020-11-07,Woodinville 500 ft,47.76448,-122.04429,439
74727,6.6,2020-11-08,Woodinville 500 ft,47.76448,-122.04429,439
74727,8.1,2020-11-09,Woodinville 500 ft,47.76448,-122.04429,439
74727,4.9,2020-11-10,Woodinville 500 ft,47.76448,-122.04429,439
74727,9.1,2020-11-11,Woodinville 500 ft,47.76448,-122.04429,439
74727,4.7,2020-11-12,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.5,2020-11-13,Woodinville 500 ft,47.76448,-122.04429,439
74727,2.0,2020-11-14,Woodinville 500 ft,47.76448,-122.04429,439
74727,1.5,2020-11-15,Woodinville 500 ft,47.76448,-122.04429,439
74741,59.2,2020-09-30,Richmond Beach,47.772842,-122.39323,20
74741,8.2,2020-10-01,Richmond Beach,47.772842,-122.39323,20
74741,2.1,2020-10-05,Richmond Beach,47.772842,-122.39323,20
74759,55.2,2020-09-30,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,9.2,2020-10-01,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,7.8,2020-10-06,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,12.3,2020-10-07,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,9.9,2020-10-08,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,3.8,2020-10-09,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.6,2020-10-10,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,0.9,2020-10-11,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,0.9,2020-10-12,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.6,2020-10-13,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.8,2020-10-14,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,2.9,2020-10-15,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,2.9,2020-10-16,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.3,2020-10-17,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,3.0,2020-10-18,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,0.5,2020-10-19,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.4,2020-10-20,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.7,2020-10-21,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.6,2020-10-22,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,2.3,2020-10-23,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,6.4,2020-10-24,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,9.2,2020-10-25,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,8.5,2020-10-26,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,8.7,2020-10-27,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,3.7,2020-10-28,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,6.1,2020-10-29,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,4.0,2020-10-30,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,2.0,2020-10-31,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,0.2,2020-11-03,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,0.2,2020-11-04,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.0,2020-11-05,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,2.3,2020-11-06,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,3.9,2020-11-07,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,6.1,2020-11-08,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,3.8,2020-11-09,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,3.8,2020-11-10,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,7.8,2020-11-11,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.6,2020-11-12,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.9,2020-11-13,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,1.3,2020-11-14,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74759,0.8,2020-11-15,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019
74921,102.9,2020-09-30,Ponce de Leon Creek,47.162663,-122.52422,257
74921,26.1,2020-10-01,Ponce de Leon Creek,47.162663,-122.52422,257
75005,55.6,2020-09-30,Heidi,47.518375,-122.3872,277
75005,51.2,2020-10-01,Heidi,47.518375,-122.3872,277
75049,60.7,2020-09-30,Fort Lawton,47.659206,-122.41218,356
75049,29.9,2020-10-01,Fort Lawton,47.659206,-122.41218,356
75049,10.8,2020-10-05,Fort Lawton,47.659206,-122.41218,356
75049,16.4,2020-10-06,Fort Lawton,47.659206,-122.41218,356
75049,11.1,2020-10-07,Fort Lawton,47.659206,-122.41218,356
75049,11.0,2020-10-08,Fort Lawton,47.659206,-122.41218,356
75049,4.4,2020-10-09,Fort Lawton,47.659206,-122.41218,356
75049,0.9,2020-10-10,Fort Lawton,47.659206,-122.41218,356
75049,1.5,2020-10-11,Fort Lawton,47.659206,-122.41218,356
75049,1.1,2020-10-12,Fort Lawton,47.659206,-122.41218,356
75049,3.0,2020-10-13,Fort Lawton,47.659206,-122.41218,356
75049,1.7,2020-10-14,Fort Lawton,47.659206,-122.41218,356
75049,3.6,2020-10-15,Fort Lawton,47.659206,-122.41218,356
75049,6.3,2020-10-16,Fort Lawton,47.659206,-122.41218,356
75049,2.0,2020-10-17,Fort Lawton,47.659206,-122.41218,356
75049,4.2,2020-10-18,Fort Lawton,47.659206,-122.41218,356
75049,1.7,2020-10-19,Fort Lawton,47.659206,-122.41218,356
75049,3.0,2020-10-20,Fort Lawton,47.659206,-122.41218,356
75049,7.5,2020-10-21,Fort Lawton,47.659206,-122.41218,356
75049,10.4,2020-10-22,Fort Lawton,47.659206,-122.41218,356
75049,9.6,2020-10-23,Fort Lawton,47.659206,-122.41218,356
75049,4.2,2020-10-24,Fort Lawton,47.659206,-122.41218,356
75049,9.0,2020-10-25,Fort Lawton,47.659206,-122.41218,356
75049,13.2,2020-10-26,Fort Lawton,47.659206,-122.41218,356
75049,13.4,2020-10-27,Fort Lawton,47.659206,-122.41218,356
75049,11.5,2020-10-28,Fort Lawton,47.659206,-122.41218,356
75049,10.3,2020-10-29,Fort Lawton,47.659206,-122.41218,356
75049,7.6,2020-10-30,Fort Lawton,47.659206,-122.41218,356
75049,3.6,2020-10-31,Fort Lawton,47.659206,-122.41218,356
75049,9.5,2020-11-01,Fort Lawton,47.659206,-122.41218,356
75049,18.8,2020-11-02,Fort Lawton,47.659206,-122.41218,356
75049,23.1,2020-11-03,Fort Lawton,47.659206,-122.41218,356
75049,4.7,2020-11-04,Fort Lawton,47.659206,-122.41218,356
75049,2.8,2020-11-05,Fort Lawton,47.659206,-122.41218,356
75049,2.5,2020-11-06,Fort Lawton,47.659206,-122.41218,356
75049,4.6,2020-11-07,Fort Lawton,47.659206,-122.41218,356
75049,2.0,2020-11-08,Fort Lawton,47.659206,-122.41218,356
75049,9.6,2020-11-09,Fort Lawton,47.659206,-122.41218,356
75049,6.2,2020-11-10,Fort Lawton,47.659206,-122.41218,356
75049,11.7,2020-11-11,Fort Lawton,47.659206,-122.41218,356
75049,9.5,2020-11-12,Fort Lawton,47.659206,-122.41218,356
75049,3.2,2020-11-13,Fort Lawton,47.659206,-122.41218,356
75049,1.5,2020-11-14,Fort Lawton,47.659206,-122.41218,356
75049,2.2,2020-11-15,Fort Lawton,47.659206,-122.41218,356
75587,50.3,2020-10-01,88th and Caroline,47.692024,-122.33703,246
75587,10.6,2020-10-06,88th and Caroline,47.692024,-122.33703,246
75587,11.5,2020-10-07,88th and Caroline,47.692024,-122.33703,246
75587,10.2,2020-10-08,88th and Caroline,47.692024,-122.33703,246
75587,4.7,2020-10-09,88th and Caroline,47.692024,-122.33703,246
75587,1.0,2020-10-10,88th and Caroline,47.692024,-122.33703,246
75587,2.0,2020-10-11,88th and Caroline,47.692024,-122.33703,246
75587,1.1,2020-10-12,88th and Caroline,47.692024,-122.33703,246
75587,2.6,2020-10-13,88th and Caroline,47.692024,-122.33703,246
75587,1.9,2020-10-14,88th and Caroline,47.692024,-122.33703,246
75587,3.7,2020-10-15,88th and Caroline,47.692024,-122.33703,246
75587,6.1,2020-10-16,88th and Caroline,47.692024,-122.33703,246
75587,2.3,2020-10-17,88th and Caroline,47.692024,-122.33703,246
75587,4.4,2020-10-18,88th and Caroline,47.692024,-122.33703,246
75587,2.3,2020-10-19,88th and Caroline,47.692024,-122.33703,246
75587,4.3,2020-10-20,88th and Caroline,47.692024,-122.33703,246
75587,5.6,2020-10-21,88th and Caroline,47.692024,-122.33703,246
75587,10.4,2020-10-22,88th and Caroline,47.692024,-122.33703,246
75587,11.9,2020-10-23,88th and Caroline,47.692024,-122.33703,246
75587,4.8,2020-10-24,88th and Caroline,47.692024,-122.33703,246
75587,11.5,2020-10-25,88th and Caroline,47.692024,-122.33703,246
75587,16.2,2020-10-26,88th and Caroline,47.692024,-122.33703,246
75587,15.7,2020-10-27,88th and Caroline,47.692024,-122.33703,246
75587,9.6,2020-10-28,88th and Caroline,47.692024,-122.33703,246
75587,10.8,2020-10-29,88th and Caroline,47.692024,-122.33703,246
75587,8.3,2020-10-30,88th and Caroline,47.692024,-122.33703,246
75587,4.6,2020-10-31,88th and Caroline,47.692024,-122.33703,246
75587,11.4,2020-11-01,88th and Caroline,47.692024,-122.33703,246
75587,21.8,2020-11-02,88th and Caroline,47.692024,-122.33703,246
75587,19.2,2020-11-03,88th and Caroline,47.692024,-122.33703,246
75587,4.2,2020-11-04,88th and Caroline,47.692024,-122.33703,246
75587,2.4,2020-11-05,88th and Caroline,47.692024,-122.33703,246
75587,3.2,2020-11-06,88th and Caroline,47.692024,-122.33703,246
75587,7.7,2020-11-07,88th and Caroline,47.692024,-122.33703,246
75587,2.2,2020-11-08,88th and Caroline,47.692024,-122.33703,246
75587,10.9,2020-11-09,88th and Caroline,47.692024,-122.33703,246
75587,6.4,2020-11-10,88th and Caroline,47.692024,-122.33703,246
75587,14.0,2020-11-11,88th and Caroline,47.692024,-122.33703,246
75587,7.2,2020-11-12,88th and Caroline,47.692024,-122.33703,246
75587,2.7,2020-11-13,88th and Caroline,47.692024,-122.33703,246
75587,2.2,2020-11-14,88th and Caroline,47.692024,-122.33703,246
75587,2.8,2020-11-15,88th and Caroline,47.692024,-122.33703,246
75601,24.4,2020-10-01,Klahanie,47.5691,-122.00011,458
75601,40.4,2020-10-02,Klahanie,47.5691,-122.00011,458
75601,4.4,2020-10-08,Klahanie,47.5691,-122.00011,458
75601,3.3,2020-10-09,Klahanie,47.5691,-122.00011,458
75601,1.8,2020-10-10,Klahanie,47.5691,-122.00011,458
75601,1.4,2020-10-11,Klahanie,47.5691,-122.00011,458
75601,1.2,2020-10-12,Klahanie,47.5691,-122.00011,458
75601,2.3,2020-10-13,Klahanie,47.5691,-122.00011,458
75601,2.6,2020-10-14,Klahanie,47.5691,-122.00011,458
75601,2.8,2020-10-15,Klahanie,47.5691,-122.00011,458
75601,2.6,2020-10-16,Klahanie,47.5691,-122.00011,458
75601,1.6,2020-10-17,Klahanie,47.5691,-122.00011,458
75601,3.3,2020-10-18,Klahanie,47.5691,-122.00011,458
75601,0.7,2020-10-19,Klahanie,47.5691,-122.00011,458
75601,1.9,2020-10-20,Klahanie,47.5691,-122.00011,458
75601,2.4,2020-10-21,Klahanie,47.5691,-122.00011,458
75601,3.4,2020-10-22,Klahanie,47.5691,-122.00011,458
75601,2.7,2020-10-23,Klahanie,47.5691,-122.00011,458
75601,5.8,2020-10-24,Klahanie,47.5691,-122.00011,458
75601,8.3,2020-10-25,Klahanie,47.5691,-122.00011,458
75601,10.4,2020-10-26,Klahanie,47.5691,-122.00011,458
75601,7.9,2020-10-27,Klahanie,47.5691,-122.00011,458
75601,6.0,2020-10-28,Klahanie,47.5691,-122.00011,458
75601,2.8,2020-10-29,Klahanie,47.5691,-122.00011,458
75601,1.1,2020-10-30,Klahanie,47.5691,-122.00011,458
75601,0.7,2020-10-31,Klahanie,47.5691,-122.00011,458
75601,1.9,2020-11-01,Klahanie,47.5691,-122.00011,458
75601,1.4,2020-11-02,Klahanie,47.5691,-122.00011,458
75601,1.9,2020-11-03,Klahanie,47.5691,-122.00011,458
75601,0.2,2020-11-04,Klahanie,47.5691,-122.00011,458
75601,0.6,2020-11-05,Klahanie,47.5691,-122.00011,458
75601,0.8,2020-11-06,Klahanie,47.5691,-122.00011,458
75601,1.0,2020-11-07,Klahanie,47.5691,-122.00011,458
75601,1.4,2020-11-08,Klahanie,47.5691,-122.00011,458
75601,1.8,2020-11-09,Klahanie,47.5691,-122.00011,458
75601,1.1,2020-11-10,Klahanie,47.5691,-122.00011,458
75601,1.9,2020-11-11,Klahanie,47.5691,-122.00011,458
75601,1.3,2020-11-12,Klahanie,47.5691,-122.00011,458
75601,0.3,2020-11-13,Klahanie,47.5691,-122.00011,458
75601,0.6,2020-11-14,Klahanie,47.5691,-122.00011,458
75601,0.4,2020-11-15,Klahanie,47.5691,-122.00011,458
75877,48.1,2020-10-01,MetalBox,47.605934,-122.305855,294
75877,54.7,2020-10-02,MetalBox,47.605934,-122.305855,294
75877,25.1,2020-10-05,MetalBox,47.605934,-122.305855,294
75877,20.4,2020-10-07,MetalBox,47.605934,-122.305855,294
75877,12.5,2020-10-08,MetalBox,47.605934,-122.305855,294
75877,5.1,2020-10-09,MetalBox,47.605934,-122.305855,294
75877,1.3,2020-10-10,MetalBox,47.605934,-122.305855,294
75877,2.2,2020-10-11,MetalBox,47.605934,-122.305855,294
75877,1.5,2020-10-12,MetalBox,47.605934,-122.305855,294
75877,2.9,2020-10-13,MetalBox,47.605934,-122.305855,294
75877,2.4,2020-10-14,MetalBox,47.605934,-122.305855,294
75877,3.9,2020-10-15,MetalBox,47.605934,-122.305855,294
75877,7.3,2020-10-16,MetalBox,47.605934,-122.305855,294
75877,2.2,2020-10-17,MetalBox,47.605934,-122.305855,294
75877,5.1,2020-10-18,MetalBox,47.605934,-122.305855,294
75877,1.7,2020-10-19,MetalBox,47.605934,-122.305855,294
75877,2.9,2020-10-20,MetalBox,47.605934,-122.305855,294
75877,7.9,2020-10-21,MetalBox,47.605934,-122.305855,294
75877,9.0,2020-10-22,MetalBox,47.605934,-122.305855,294
75877,10.9,2020-10-23,MetalBox,47.605934,-122.305855,294
75877,4.3,2020-10-24,MetalBox,47.605934,-122.305855,294
75877,11.5,2020-10-25,MetalBox,47.605934,-122.305855,294
75877,14.1,2020-10-26,MetalBox,47.605934,-122.305855,294
75877,13.9,2020-10-27,MetalBox,47.605934,-122.305855,294
75877,8.9,2020-10-28,MetalBox,47.605934,-122.305855,294
75877,11.1,2020-10-29,MetalBox,47.605934,-122.305855,294
75877,9.1,2020-10-30,MetalBox,47.605934,-122.305855,294
75877,4.3,2020-10-31,MetalBox,47.605934,-122.305855,294
75877,14.3,2020-11-01,MetalBox,47.605934,-122.305855,294
75877,18.6,2020-11-02,MetalBox,47.605934,-122.305855,294
75877,19.0,2020-11-03,MetalBox,47.605934,-122.305855,294
75877,5.1,2020-11-04,MetalBox,47.605934,-122.305855,294
75877,2.9,2020-11-05,MetalBox,47.605934,-122.305855,294
75877,3.6,2020-11-06,MetalBox,47.605934,-122.305855,294
75877,7.5,2020-11-07,MetalBox,47.605934,-122.305855,294
75877,3.0,2020-11-08,MetalBox,47.605934,-122.305855,294
75877,8.9,2020-11-09,MetalBox,47.605934,-122.305855,294
75877,5.7,2020-11-10,MetalBox,47.605934,-122.305855,294
75877,10.8,2020-11-11,MetalBox,47.605934,-122.305855,294
75877,6.7,2020-11-12,MetalBox,47.605934,-122.305855,294
75877,2.8,2020-11-13,MetalBox,47.605934,-122.305855,294
75877,1.9,2020-11-14,MetalBox,47.605934,-122.305855,294
75877,1.9,2020-11-15,MetalBox,47.605934,-122.305855,294
75899,42.7,2020-10-01,Lower Queen Anne,47.62656,-122.36288,202
75899,41.5,2020-10-02,Lower Queen Anne,47.62656,-122.36288,202
75899,1.2,2020-10-11,Lower Queen Anne,47.62656,-122.36288,202
75903,41.5,2020-10-01,Owl’s Roost,47.300278,-122.42918,340
75903,84.6,2020-10-02,Owl’s Roost,47.300278,-122.42918,340
75903,10.0,2020-10-03,Owl’s Roost,47.300278,-122.42918,340
75903,11.5,2020-10-07,Owl’s Roost,47.300278,-122.42918,340
75903,12.1,2020-10-08,Owl’s Roost,47.300278,-122.42918,340
75903,6.4,2020-10-09,Owl’s Roost,47.300278,-122.42918,340
75903,505.6,2020-10-10,Owl’s Roost,47.300278,-122.42918,340
75903,555.0,2020-10-11,Owl’s Roost,47.300278,-122.42918,340
75903,207.9,2020-10-12,Owl’s Roost,47.300278,-122.42918,340
75903,7.0,2020-10-13,Owl’s Roost,47.300278,-122.42918,340
75903,1.5,2020-10-14,Owl’s Roost,47.300278,-122.42918,340
75903,3.9,2020-10-15,Owl’s Roost,47.300278,-122.42918,340
75903,4.1,2020-10-16,Owl’s Roost,47.300278,-122.42918,340
75903,1.3,2020-10-17,Owl’s Roost,47.300278,-122.42918,340
75903,1.7,2020-10-18,Owl’s Roost,47.300278,-122.42918,340
75903,0.6,2020-10-19,Owl’s Roost,47.300278,-122.42918,340
75903,2.7,2020-10-20,Owl’s Roost,47.300278,-122.42918,340
75903,6.1,2020-10-21,Owl’s Roost,47.300278,-122.42918,340
75903,7.2,2020-10-22,Owl’s Roost,47.300278,-122.42918,340
75903,8.6,2020-10-23,Owl’s Roost,47.300278,-122.42918,340
75903,2.9,2020-10-24,Owl’s Roost,47.300278,-122.42918,340
75903,6.3,2020-10-25,Owl’s Roost,47.300278,-122.42918,340
75903,13.5,2020-10-26,Owl’s Roost,47.300278,-122.42918,340
75903,10.9,2020-10-27,Owl’s Roost,47.300278,-122.42918,340
75903,7.5,2020-10-31,Owl’s Roost,47.300278,-122.42918,340
75903,10.4,2020-11-01,Owl’s Roost,47.300278,-122.42918,340
75903,15.5,2020-11-02,Owl’s Roost,47.300278,-122.42918,340
75903,20.8,2020-11-03,Owl’s Roost,47.300278,-122.42918,340
75903,6.0,2020-11-04,Owl’s Roost,47.300278,-122.42918,340
75903,2.5,2020-11-05,Owl’s Roost,47.300278,-122.42918,340
75903,2.3,2020-11-06,Owl’s Roost,47.300278,-122.42918,340
75903,12.6,2020-11-07,Owl’s Roost,47.300278,-122.42918,340
75903,2.9,2020-11-08,Owl’s Roost,47.300278,-122.42918,340
