,station_index,pm2_5_AVG,pm10_0_atm,date,name,latitude,longitude,altitude,way,distance
874,74269,2.8,3.8,2020-11-05,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
875,74269,3.2,4.4,2020-11-06,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
876,74269,7.4,10.8,2020-11-07,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
877,74269,2.6,3.5,2020-11-08,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
878,74269,7.0,10.3,2020-11-09,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
879,74269,5.2,7.3,2020-11-10,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
880,74269,12.1,17.8,2020-11-11,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
881,74269,9.0,13.0,2020-11-12,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
882,74269,3.2,4.3,2020-11-13,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
883,74269,2.3,3.2,2020-11-14,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
884,74269,4.7,6.8,2020-11-15,Sunrise Heights,47.53705,-122.368164,378,306258909,4.172122061146289
885,74419,68.4,75.4,2020-09-29,Laurelhurst Hill,47.661217,-122.271996,222,540575268,1.9623498931540755
886,74419,102.0,115.2,2020-09-30,Laurelhurst Hill,47.661217,-122.271996,222,540575268,1.9623498931540755
887,74419,6.1,8.4,2020-10-01,Laurelhurst Hill,47.661217,-122.271996,222,540575268,1.9623498931540755
888,74495,32.6,37.0,2020-09-29,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
889,74495,103.2,114.6,2020-09-30,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
890,74495,17.5,23.4,2020-10-06,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
891,74495,12.3,16.2,2020-10-07,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
892,74495,10.1,13.5,2020-10-08,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
893,74495,4.3,5.3,2020-10-09,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
894,74495,1.0,1.1,2020-10-10,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
895,74495,1.8,2.1,2020-10-11,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
896,74495,1.9,2.4,2020-10-12,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
897,74495,3.4,4.4,2020-10-13,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
898,74495,2.1,2.7,2020-10-14,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
899,74495,4.9,6.2,2020-10-15,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
900,74495,7.3,9.4,2020-10-16,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
901,74495,2.4,3.0,2020-10-17,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
902,74495,3.7,4.7,2020-10-18,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
903,74495,2.0,2.3,2020-10-19,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
904,74495,5.7,7.5,2020-10-20,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
905,74495,8.5,11.1,2020-10-21,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
906,74495,12.4,16.0,2020-10-22,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
907,74495,10.6,13.7,2020-10-23,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
908,74495,4.1,5.1,2020-10-24,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
909,74495,10.3,13.4,2020-10-25,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
910,74495,14.5,19.0,2020-10-26,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
911,74495,15.0,19.6,2020-10-27,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
912,74495,10.5,13.7,2020-10-28,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
913,74495,8.4,10.8,2020-10-29,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
914,74495,10.5,13.9,2020-10-30,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
915,74495,5.5,7.4,2020-10-31,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
916,74495,9.7,12.6,2020-11-01,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
917,74495,17.4,22.9,2020-11-02,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
918,74495,22.2,29.8,2020-11-03,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
919,74495,7.0,9.0,2020-11-04,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
920,74495,7.7,10.4,2020-11-05,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
921,74495,5.4,6.9,2020-11-06,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
922,74495,7.7,10.0,2020-11-07,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
923,74495,2.9,3.6,2020-11-08,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
924,74495,10.0,13.2,2020-11-09,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
925,74495,7.0,9.1,2020-11-10,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
926,74495,14.9,19.4,2020-11-11,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
927,74495,11.3,14.6,2020-11-12,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
928,74495,5.0,6.5,2020-11-13,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
929,74495,5.6,7.5,2020-11-14,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
930,74495,4.1,5.3,2020-11-15,Avalon/Luna Park - BoomZag residence,47.56774,-122.37263,164,376294458,3.86164146527334
931,74573,67.4,75.5,2020-09-30,Mercer Island,47.565674,-122.22114,386,120054305,1.5665535078707111
932,74573,2.6,3.2,2020-10-01,Mercer Island,47.565674,-122.22114,386,120054305,1.5665535078707111
933,74575,67.7,78.4,2020-09-30,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
934,74575,4.4,6.0,2020-10-01,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
935,74575,11.1,14.7,2020-10-05,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
936,74575,14.3,19.4,2020-10-06,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
937,74575,9.7,13.0,2020-10-07,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
938,74575,7.4,9.8,2020-10-08,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
939,74575,4.7,6.1,2020-10-09,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
940,74575,0.8,0.8,2020-10-10,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
941,74575,1.2,1.5,2020-10-11,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
942,74575,1.2,1.6,2020-10-12,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
943,74575,2.7,3.6,2020-10-13,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
944,74575,1.8,2.4,2020-10-14,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
945,74575,2.9,3.7,2020-10-15,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
946,74575,4.3,5.5,2020-10-16,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
947,74575,1.7,2.3,2020-10-17,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
948,74575,2.7,3.5,2020-10-18,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
949,74575,0.8,0.8,2020-10-19,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
950,74575,2.0,2.6,2020-10-20,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
951,74575,4.6,6.0,2020-10-21,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
952,74575,7.6,10.0,2020-10-22,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
953,74575,9.2,12.2,2020-10-23,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
954,74575,3.6,4.6,2020-10-24,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
955,74575,9.0,11.8,2020-10-25,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
956,74575,12.5,16.7,2020-10-26,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
957,74575,9.7,12.8,2020-10-27,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
958,74575,7.9,10.4,2020-10-28,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
959,74575,5.7,7.4,2020-10-29,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
960,74575,7.0,9.4,2020-10-30,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
961,74575,3.8,5.3,2020-10-31,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
962,74575,8.6,11.6,2020-11-01,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
963,74575,13.6,18.1,2020-11-02,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
964,74575,19.7,27.0,2020-11-03,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
965,74575,3.6,4.5,2020-11-04,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
966,74575,2.5,3.4,2020-11-05,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
967,74575,2.5,3.3,2020-11-06,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
968,74575,4.7,6.2,2020-11-07,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
969,74575,2.1,2.7,2020-11-08,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
970,74575,8.3,11.3,2020-11-09,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
971,74575,5.3,7.1,2020-11-10,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
972,74575,6.6,8.6,2020-11-11,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
973,74575,11.0,14.9,2020-11-12,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
974,74575,3.8,4.9,2020-11-13,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
975,74575,1.6,2.1,2020-11-14,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
976,74575,2.4,3.1,2020-11-15,Vashon  WA,47.462975,-122.44962,272,483314498,13.090069242422965
977,74727,50.1,60.1,2020-09-30,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
978,74727,8.2,10.7,2020-10-01,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
979,74727,12.4,16.6,2020-10-06,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
980,74727,11.1,14.5,2020-10-07,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
981,74727,9.9,12.8,2020-10-08,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
982,74727,5.5,7.1,2020-10-09,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
983,74727,2.0,2.5,2020-10-10,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
984,74727,1.8,2.3,2020-10-11,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
985,74727,0.8,1.1,2020-10-12,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
986,74727,2.1,3.1,2020-10-13,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
987,74727,1.4,2.1,2020-10-14,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
988,74727,3.4,4.5,2020-10-15,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
989,74727,5.7,7.3,2020-10-16,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
990,74727,2.2,3.0,2020-10-17,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
991,74727,5.1,6.9,2020-10-18,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
992,74727,1.3,1.7,2020-10-19,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
993,74727,2.0,2.8,2020-10-20,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
994,74727,4.0,5.4,2020-10-21,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
995,74727,2.9,3.7,2020-10-22,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
996,74727,5.1,6.8,2020-10-23,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
997,74727,6.6,8.7,2020-10-24,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
998,74727,12.9,18.0,2020-10-25,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
999,74727,17.0,24.0,2020-10-26,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1000,74727,13.1,17.7,2020-10-27,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1001,74727,6.8,9.0,2020-10-28,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1002,74727,7.2,9.3,2020-10-29,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1003,74727,5.3,7.1,2020-10-30,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1004,74727,3.9,5.7,2020-10-31,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1005,74727,12.7,17.7,2020-11-01,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1006,74727,10.8,14.9,2020-11-02,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1007,74727,10.1,13.5,2020-11-03,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1008,74727,1.2,1.3,2020-11-04,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1009,74727,1.8,2.9,2020-11-05,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1010,74727,2.8,3.8,2020-11-06,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1011,74727,4.4,6.2,2020-11-07,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1012,74727,6.6,9.1,2020-11-08,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1013,74727,8.1,11.7,2020-11-09,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1014,74727,4.9,6.7,2020-11-10,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1015,74727,9.1,12.5,2020-11-11,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1016,74727,4.7,6.2,2020-11-12,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1017,74727,1.5,1.8,2020-11-13,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1018,74727,2.0,2.9,2020-11-14,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1019,74727,1.5,2.2,2020-11-15,Woodinville 500 ft,47.76448,-122.04429,439,428020502,10.975094928770437
1020,74741,59.2,74.8,2020-09-30,Richmond Beach,47.772842,-122.39323,20,306194389,5.116919797657976
1021,74741,8.2,10.4,2020-10-01,Richmond Beach,47.772842,-122.39323,20,306194389,5.116919797657976
1022,74741,2.1,2.6,2020-10-05,Richmond Beach,47.772842,-122.39323,20,306194389,5.116919797657976
1023,74759,55.2,65.0,2020-09-30,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1024,74759,9.2,12.7,2020-10-01,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1025,74759,7.8,10.3,2020-10-06,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1026,74759,12.3,16.9,2020-10-07,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1027,74759,9.9,13.8,2020-10-08,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1028,74759,3.8,4.9,2020-10-09,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1029,74759,1.6,2.0,2020-10-10,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1030,74759,0.9,1.1,2020-10-11,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1031,74759,0.9,1.4,2020-10-12,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1032,74759,1.6,2.4,2020-10-13,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1033,74759,1.8,2.9,2020-10-14,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1034,74759,2.9,3.8,2020-10-15,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1035,74759,2.9,3.7,2020-10-16,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1036,74759,1.3,1.8,2020-10-17,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1037,74759,3.0,4.3,2020-10-18,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1038,74759,0.5,0.5,2020-10-19,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1039,74759,1.4,2.0,2020-10-20,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1040,74759,1.7,2.2,2020-10-21,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1041,74759,1.6,2.0,2020-10-22,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1042,74759,2.3,2.9,2020-10-23,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1043,74759,6.4,8.5,2020-10-24,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1044,74759,9.2,12.6,2020-10-25,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1045,74759,8.5,11.6,2020-10-26,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1046,74759,8.7,11.7,2020-10-27,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1047,74759,3.7,4.8,2020-10-28,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1048,74759,6.1,8.0,2020-10-29,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1049,74759,4.0,5.5,2020-10-30,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1050,74759,2.0,3.1,2020-10-31,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1051,74759,0.2,0.0,2020-11-03,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1052,74759,0.2,0.1,2020-11-04,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1053,74759,1.0,1.5,2020-11-05,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1054,74759,2.3,3.3,2020-11-06,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1055,74759,3.9,5.6,2020-11-07,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1056,74759,6.1,8.5,2020-11-08,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1057,74759,3.8,5.1,2020-11-09,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1058,74759,3.8,5.2,2020-11-10,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1059,74759,7.8,10.7,2020-11-11,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1060,74759,1.6,1.9,2020-11-12,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1061,74759,1.9,2.4,2020-11-13,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1062,74759,1.3,2.0,2020-11-14,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1063,74759,0.8,1.3,2020-11-15,near Lake Marie  Fall City Orchard Tracts,47.58051,-121.84473,1019,65230000,7.252623276576392
1064,74921,102.9,116.6,2020-09-30,Ponce de Leon Creek,47.162663,-122.52422,257,506581608,2.275562904517612
1065,74921,26.1,30.7,2020-10-01,Ponce de Leon Creek,47.162663,-122.52422,257,506581608,2.275562904517612
1066,75005,55.6,68.7,2020-09-30,Heidi,47.518375,-122.3872,277,1188727435,6.450416003448874
1067,75005,51.2,60.7,2020-10-01,Heidi,47.518375,-122.3872,277,1188727435,6.450416003448874
1068,75049,60.7,66.8,2020-09-30,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1069,75049,29.9,34.9,2020-10-01,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1070,75049,10.8,14.1,2020-10-05,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1071,75049,16.4,21.9,2020-10-06,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1072,75049,11.1,14.6,2020-10-07,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1073,75049,11.0,14.8,2020-10-08,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1074,75049,4.4,5.5,2020-10-09,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1075,75049,0.9,0.9,2020-10-10,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1076,75049,1.5,1.7,2020-10-11,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1077,75049,1.1,1.3,2020-10-12,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1078,75049,3.0,3.8,2020-10-13,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1079,75049,1.7,2.1,2020-10-14,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1080,75049,3.6,4.5,2020-10-15,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1081,75049,6.3,7.9,2020-10-16,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1082,75049,2.0,2.5,2020-10-17,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1083,75049,4.2,5.5,2020-10-18,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1084,75049,1.7,2.0,2020-10-19,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1085,75049,3.0,3.8,2020-10-20,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1086,75049,7.5,9.6,2020-10-21,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1087,75049,10.4,13.4,2020-10-22,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1088,75049,9.6,12.3,2020-10-23,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1089,75049,4.2,5.2,2020-10-24,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1090,75049,9.0,11.6,2020-10-25,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1091,75049,13.2,17.2,2020-10-26,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1092,75049,13.4,17.2,2020-10-27,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1093,75049,11.5,14.7,2020-10-28,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1094,75049,10.3,13.2,2020-10-29,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1095,75049,7.6,9.7,2020-10-30,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1096,75049,3.6,4.7,2020-10-31,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1097,75049,9.5,12.3,2020-11-01,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1098,75049,18.8,25.2,2020-11-02,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1099,75049,23.1,30.9,2020-11-03,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1100,75049,4.7,5.8,2020-11-04,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1101,75049,2.8,3.6,2020-11-05,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1102,75049,2.5,3.1,2020-11-06,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1103,75049,4.6,5.9,2020-11-07,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1104,75049,2.0,2.4,2020-11-08,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1105,75049,9.6,12.5,2020-11-09,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1106,75049,6.2,8.0,2020-11-10,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1107,75049,11.7,15.2,2020-11-11,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1108,75049,9.5,12.2,2020-11-12,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1109,75049,3.2,4.0,2020-11-13,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1110,75049,1.5,1.8,2020-11-14,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
1111,75049,2.2,2.8,2020-11-15,Fort Lawton,47.659206,-122.41218,356,511148563,6.724863379618554
